EXP1_N_PARTICIPANT,119
EXP1_N_CAUGHT,8
EXP1_N_FORMAT,9
EXP1_N_REMAIN,102
EXP1_N_RT_CLIP,54
EXP1_THRESHOLD_RT_CLIP,14.7221427494
EXP1_N_NO_FEEDBACK,52
EXP1_N_FEEDBACK,50
EXP1_N_STIM,54
EXP1_N_TRIAL,108
EXP1_N_HIT,52
EXP1_N_MISS,56
EXP1_N_EASY,30
EXP1_N_MEDIUM,48
EXP1_N_HARD,30
EXP1_ACC_ANOVA_CUE,"$\chi^2(1)=2.168,\ p = 0.14$"
EXP1_ACC_ANOVA_FEEDBACK,"$\chi^2(1)=0.927,\ p = 0.34$"
EXP1_ACC_ANOVA_DIFFICULTY,"$\chi^2(2)=122.679,\ p < 0.001$"
EXP1_ACC_ANOVA_CUE_FEEDBACK,"$\chi^2(1)=1.417,\ p = 0.23$"
EXP1_ACC_ANOVA_CUE_DIFFICULTY,"$\chi^2(2)=1.240,\ p = 0.54$"
EXP1_ACC_ANOVA_FEEDBACK_DIFFICULTY,"$\chi^2(2)=1.462,\ p = 0.48$"
EXP1_ACC_ANOVA_CUE_FEEDBACK_DIFFICULTY,"$\chi^2(2)=12.363,\ p < 0.01$"
EXP1_ACC_EASY_NOFB,"$\mathrm{LLR} = -0.19 \pm 0.13,\ z=-1.47,\ p = 0.69$"
EXP1_ACC_MEDIUM_NOFB,"$\mathrm{LLR} = -0.36 \pm 0.09,\ z=-4.03,\ p < 0.001$"
EXP1_ACC_HARD_NOFB,"$\mathrm{LLR} = -0.30 \pm 0.10,\ z=-2.96,\ p < 0.05$"
EXP1_ACC_EASY_FB,"$\mathrm{LLR} = -0.41 \pm 0.13,\ z=-3.10,\ p < 0.05$"
EXP1_ACC_MEDIUM_FB,"$\mathrm{LLR} = -0.77 \pm 0.10,\ z=-7.93,\ p < 0.001$"
EXP1_ACC_HARD_FB,"$\mathrm{LLR} = -1.30 \pm 0.12,\ z=-10.86,\ p < 0.001$"
EXP1_ACC__NOFB,"$\mathrm{LLR} = -0.29 \pm 0.06,\ z=-4.57,\ p < 0.001$"
EXP1_ACC__FB,"$\mathrm{LLR} = -0.83 \pm 0.07,\ z=-12.24,\ p < 0.001$"
EXP1_ACC_CUE_NEUTRAL,"$\mathrm{LLR} = 0.03 \pm 0.06,\ z=0.50,\ p = 1.00$"
EXP1_ACC_CUE_HONEST,"$\mathrm{LLR} = -0.51 \pm 0.07,\ z=-7.40,\ p < 0.001$"
EXP1_CRIT_ANOVA_FEEDBACK,"$\chi^2(1)=17.124,\ p < 0.001$"
EXP1_CRIT_ANOVA_GOOD_CUE,"$\chi^2(1)=4.252,\ p < 0.05$"
EXP1_CRIT_ANOVA_FEEDBACK_GOOD_CUE,"$\chi^2(1)=40.019,\ p < 0.001$"
EXP1_CRIT_NOFB_ZTEST,"$\mathrm{LLR} = -0.41 \pm 0.20,\ z=-2.06,\ p = 0.08$"
EXP1_CRIT_FB_ZTEST,"$\mathrm{LLR} = -2.31 \pm 0.23,\ z=-9.85,\ p < 0.001$"
EXP1_QUIZ_NOFB_P,56
EXP1_QUIZ_FB_P,68
EXP1_QUIZ_CHI_FB_NULL,"$\chi^2(1)=91.204,\ p < 0.001$"
EXP1_QUIZ_CHI_NOFB_NULL,"$\chi^2(1)=54.465,\ p < 0.001$"
EXP1_QUIZ_CHI_FB_NOFB,"$\chi^2(1)=1.138,\ p = 0.14$"
EXP1_SWITCH_THRESHOLD,0.001
EXP1_SWITCH_FB,29
EXP1_SWITCH_NOFB,8
EXP1_SWITCH_CHI_FB_NULL,"$\chi^2(1)=16204,\ p < 0.001$"
EXP1_SWITCH_CHI_NOFB_NULL,"$\chi^2(1)=1068,\ p < 0.001$"
EXP1_SWITCH_CHI_FB_NOFB,"$\chi^2(2)=17272,\ p < 0.001$"
EXP1_TABLE_NOFB, & 20 & 24 & 3 & 5
EXP1_TABLE_FB, & 15 & 6 & 1 & 28
EXP3_N_PARTICIPANT,112
EXP3_N_CAUGHT,5
EXP3_N_FORMAT,5
EXP3_N_REMAIN,101
EXP3_N_RT_CLIP,35
EXP3_THRESHOLD_RT_CLIP,12.1555216601
EXP3_N_NO_FEEDBACK,52
EXP3_N_FEEDBACK,49
EXP3_N_STIM,54
EXP3_N_TRIAL,108
EXP3_N_HIT,52
EXP3_N_MISS,56
EXP3_N_EASY,30
EXP3_N_MEDIUM,48
EXP3_N_HARD,30
EXP3_ACC_ANOVA_CUE,"$\chi^2(1)=1.269,\ p = 0.26$"
EXP3_ACC_ANOVA_FEEDBACK,"$\chi^2(1)=0.644,\ p = 0.42$"
EXP3_ACC_ANOVA_DIFFICULTY,"$\chi^2(2)=143.079,\ p < 0.001$"
EXP3_ACC_ANOVA_CUE_FEEDBACK,"$\chi^2(1)=0.783,\ p = 0.38$"
EXP3_ACC_ANOVA_CUE_DIFFICULTY,"$\chi^2(2)=0.604,\ p = 0.74$"
EXP3_ACC_ANOVA_FEEDBACK_DIFFICULTY,"$\chi^2(2)=0.867,\ p = 0.65$"
EXP3_ACC_ANOVA_CUE_FEEDBACK_DIFFICULTY,"$\chi^2(2)=0.345,\ p = 0.84$"
EXP3_ACC_EASY_NOFB,"$\mathrm{LLR} = 0.15 \pm 0.13,\ z=1.13,\ p = 0.89$"
EXP3_ACC_MEDIUM_NOFB,"$\mathrm{LLR} = 0.03 \pm 0.09,\ z=0.31,\ p = 1.00$"
EXP3_ACC_HARD_NOFB,"$\mathrm{LLR} = 0.05 \pm 0.10,\ z=0.46,\ p = 1.00$"
EXP3_ACC_EASY_FB,"$\mathrm{LLR} = -0.02 \pm 0.14,\ z=-0.14,\ p = 1.00$"
EXP3_ACC_MEDIUM_FB,"$\mathrm{LLR} = -0.03 \pm 0.09,\ z=-0.36,\ p = 1.00$"
EXP3_ACC_HARD_FB,"$\mathrm{LLR} = 0.02 \pm 0.11,\ z=0.16,\ p = 1.00$"
EXP3_ACC__NOFB,"$\mathrm{LLR} = 0.07 \pm 0.06,\ z=1.18,\ p = 0.87$"
EXP3_ACC__FB,"$\mathrm{LLR} = -0.01 \pm 0.06,\ z=-0.18,\ p = 1.00$"
EXP3_ACC_CUE_NEUTRAL,"$\mathrm{LLR} = 0.04 \pm 0.06,\ z=0.64,\ p = 0.99$"
EXP3_ACC_CUE_HONEST,"$\mathrm{LLR} = -0.04 \pm 0.06,\ z=-0.71,\ p = 0.99$"
EXP3_CRIT_ANOVA_FEEDBACK,"$\chi^2(1)=0.296,\ p = 0.59$"
EXP3_CRIT_ANOVA_GOOD_CUE,"$\chi^2(1)=1.626,\ p = 0.20$"
EXP3_CRIT_ANOVA_FEEDBACK_GOOD_CUE,"$\chi^2(1)=0.016,\ p = 0.90$"
EXP3_CRIT_NOFB_ZTEST,"$\mathrm{LLR} = -0.25 \pm 0.20,\ z=-1.27,\ p = 0.36$"
EXP3_CRIT_FB_ZTEST,"$\mathrm{LLR} = -0.29 \pm 0.20,\ z=-1.41,\ p = 0.29$"
EXP3_QUIZ_NOFB_P,21
EXP3_QUIZ_FB_P,22
EXP3_QUIZ_CHI_FB_NULL,"$\chi^2(1)=0.800,\ p = 0.19$"
EXP3_QUIZ_CHI_NOFB_NULL,"$\chi^2(1)=0.465,\ p = 0.25$"
EXP3_QUIZ_CHI_FB_NOFB,"$\chi^2(1)=0.000,\ p = 0.50$"
EXP2_N_PARTICIPANT,112
EXP2_N_CAUGHT,6
EXP2_N_FORMAT,9
EXP2_N_REMAIN,97
EXP2_N_RT_CLIP,100
EXP2_THRESHOLD_RT_CLIP,9.03184135693
EXP2_N_NO_FEEDBACK,48
EXP2_N_FEEDBACK,49
EXP2_N_STIM,54
EXP2_N_TRIAL,108
EXP2_N_HIT,52
EXP2_N_MISS,56
EXP2_N_EASY,30
EXP2_N_MEDIUM,48
EXP2_N_HARD,30
EXP2_ACC_ANOVA_CUE,"$\chi^2(1)=0.160,\ p = 0.69$"
EXP2_ACC_ANOVA_FEEDBACK,"$\chi^2(1)=0.433,\ p = 0.51$"
EXP2_ACC_ANOVA_DIFFICULTY,"$\chi^2(2)=98.836,\ p < 0.001$"
EXP2_ACC_ANOVA_CUE_FEEDBACK,"$\chi^2(1)=0.044,\ p = 0.83$"
EXP2_ACC_ANOVA_CUE_DIFFICULTY,"$\chi^2(2)=2.178,\ p = 0.34$"
EXP2_ACC_ANOVA_FEEDBACK_DIFFICULTY,"$\chi^2(2)=1.399,\ p = 0.50$"
EXP2_ACC_ANOVA_CUE_FEEDBACK_DIFFICULTY,"$\chi^2(2)=4.134,\ p = 0.13$"
EXP2_ACC_EASY_NOFB,"$\mathrm{LLR} = -0.05 \pm 0.13,\ z=-0.40,\ p = 1.00$"
EXP2_ACC_MEDIUM_NOFB,"$\mathrm{LLR} = -0.10 \pm 0.09,\ z=-1.12,\ p = 0.89$"
EXP2_ACC_HARD_NOFB,"$\mathrm{LLR} = 0.10 \pm 0.11,\ z=0.95,\ p = 0.95$"
EXP2_ACC_EASY_FB,"$\mathrm{LLR} = -0.09 \pm 0.14,\ z=-0.68,\ p = 0.99$"
EXP2_ACC_MEDIUM_FB,"$\mathrm{LLR} = -0.03 \pm 0.09,\ z=-0.32,\ p = 1.00$"
EXP2_ACC_HARD_FB,"$\mathrm{LLR} = -0.22 \pm 0.11,\ z=-2.11,\ p = 0.25$"
EXP2_ACC__NOFB,"$\mathrm{LLR} = -0.02 \pm 0.06,\ z=-0.28,\ p = 1.00$"
EXP2_ACC__FB,"$\mathrm{LLR} = -0.12 \pm 0.07,\ z=-1.77,\ p = 0.47$"
EXP2_ACC_CUE_NEUTRAL,"$\mathrm{LLR} = -0.07 \pm 0.06,\ z=-1.05,\ p = 0.92$"
EXP2_ACC_CUE_HONEST,"$\mathrm{LLR} = -0.16 \pm 0.07,\ z=-2.53,\ p = 0.09$"
EXP2_CRIT_ANOVA_FEEDBACK,"$\chi^2(1)=1.045,\ p = 0.31$"
EXP2_CRIT_ANOVA_GOOD_CUE,"$\chi^2(1)=0.518,\ p = 0.47$"
EXP2_CRIT_ANOVA_FEEDBACK_GOOD_CUE,"$\chi^2(1)=0.707,\ p = 0.40$"
EXP2_CRIT_NOFB_ZTEST,"$\mathrm{LLR} = -0.15 \pm 0.21,\ z=-0.72,\ p = 0.72$"
EXP2_CRIT_FB_ZTEST,"$\mathrm{LLR} = -0.39 \pm 0.20,\ z=-1.92,\ p = 0.11$"
EXP2_QUIZ_NOFB_P,21
EXP2_QUIZ_FB_P,35
EXP2_QUIZ_CHI_FB_NULL,"$\chi^2(1)=10.204,\ p < 0.001$"
EXP2_QUIZ_CHI_NOFB_NULL,"$\chi^2(1)=0.338,\ p = 0.28$"
EXP2_QUIZ_CHI_FB_NOFB,"$\chi^2(1)=1.680,\ p = 0.10$"
EXP2_SWITCH_THRESHOLD,0.001
EXP2_SWITCH_FB,4
EXP2_SWITCH_NOFB,0
EXP2_SWITCH_CHI_FB_NULL,"$\chi^2(1)=243,\ p < 0.001$"
EXP2_SWITCH_CHI_NOFB_NULL,"$\chi^2(1)=0,\ p = 1.00$"
EXP2_SWITCH_CHI_FB_NOFB,"$\chi^2(2)=248,\ p < 0.001$"
EXP2_TABLE_NOFB, & 38 & 10 & 0 & 0
EXP2_TABLE_FB, & 31 & 14 & 1 & 3
EXP3_SWITCH_THRESHOLD,0.001
EXP3_SWITCH_FB,2
EXP3_SWITCH_NOFB,0
EXP3_SWITCH_CHI_FB_NULL,"$\chi^2(1)=43,\ p < 0.001$"
EXP3_SWITCH_CHI_NOFB_NULL,"$\chi^2(1)=0,\ p = 1.00$"
EXP3_SWITCH_CHI_FB_NOFB,"$\chi^2(2)=47,\ p < 0.001$"
EXP3_TABLE_NOFB, & 41 & 11 & 0 & 0
EXP3_TABLE_FB, & 38 & 9 & 0 & 2
EXPALL_ANOVA__INTERCEPT,"$\chi^2(1)=0.193,\ p < 0.001$"
EXPALL_ANOVA_EXPERIMENT,"$\chi^2(2)=0.154,\ p < 0.001$"
EXPALL_ANOVA_FEEDBACK,"$\chi^2(1)=0.227,\ p < 0.001$"
EXPALL_ANOVA_EXPERIMENT_FEEDBACK,"$\chi^2(2)=0.103,\ p < 0.01$"
EXPALL_ANOVA__RESIDUALS,"$\chi^2(295)=2.541,\ nan$"
EXPALL_COMP_EXP1_FALSE,"$\mu = 0.06 \pm 0.01,\ t(295)=4.73,\ p < 0.001$"
EXPALL_COMP_EXP2_FALSE,"$\mu = 0.01 \pm 0.01,\ t(295)=0.37,\ p = 0.73$"
EXPALL_COMP_EXP3_FALSE,"$\mu = -0.01 \pm 0.01,\ t(295)=-1.01,\ p = 1.00$"
EXPALL_COMP_EXP1_TRUE,"$\mu = 0.16 \pm 0.01,\ t(295)=11.82,\ p < 0.001$"
EXPALL_COMP_EXP2_TRUE,"$\mu = 0.02 \pm 0.01,\ t(295)=1.62,\ p = 0.15$"
EXPALL_COMP_EXP3_TRUE,"$\mu = 0.00 \pm 0.01,\ t(295)=0.20,\ p = 0.81$"
EXP23_N_PARTICIPANT,227
EXP23_N_CAUGHT,11
EXP23_N_FORMAT,14
EXP23_N_REMAIN,201
EXP1_CRIT_ANOVA_PASS_QUIZ,"$\chi^2(1)=1.395,\ p = 0.24$"
EXP1_CRIT_ANOVA_FEEDBACK_PASS_QUIZ,"$\chi^2(1)=18.127,\ p < 0.001$"
EXP1_CRIT_ANOVA_GOOD_CUE_PASS_QUIZ,"$\chi^2(1)=6.950,\ p < 0.01$"
EXP1_CRIT_ANOVA_FEEDBACK_GOOD_CUE_PASS_QUIZ,"$\chi^2(1)=29.226,\ p < 0.001$"
EXP1_CRIT_0_NOFB_ZTEST,"$\mathrm{LLR} = 0.18 \pm 0.30,\ z=0.59,\ p = 0.96$"
EXP1_CRIT_0_FB_ZTEST,"$\mathrm{LLR} = 0.25 \pm 0.35,\ z=0.71,\ p = 0.93$"
EXP1_CRIT_1_NOFB_ZTEST,"$\mathrm{LLR} = -0.88 \pm 0.27,\ z=-3.26,\ p < 0.01$"
EXP1_CRIT_1_FB_ZTEST,"$\mathrm{LLR} = -4.33 \pm 0.40,\ z=-10.85,\ p < 0.001$"
EXP1_CRIT_PASS_NOFB_ZTEST,"$\mathrm{LLR} = -0.88 \pm 0.27,\ z=-3.26,\ p < 0.01$"
EXP1_CRIT_PASS_FB_ZTEST,"$\mathrm{LLR} = -4.33 \pm 0.40,\ z=-10.85,\ p < 0.001$"
EXP1_CRIT_PASS_ANOVA_FEEDBACK,"$\chi^2(1)=30.657,\ p < 0.001$"
EXP1_CRIT_PASS_ANOVA_GOOD_CUE,"$\chi^2(1)=10.862,\ p < 0.001$"
EXP1_CRIT_PASS_ANOVA_FEEDBACK_GOOD_CUE,"$\chi^2(1)=59.828,\ p < 0.001$"
EXP3_CRIT_PASS_ANOVA_FEEDBACK,"$\chi^2(1)=0.047,\ p = 0.83$"
EXP3_CRIT_PASS_ANOVA_GOOD_CUE,"$\chi^2(1)=0.183,\ p = 0.67$"
EXP3_CRIT_PASS_ANOVA_FEEDBACK_GOOD_CUE,"$\chi^2(1)=1.124,\ p = 0.29$"
EXP3_CRIT_PASS_NOFB_ZTEST,"$\mathrm{LLR} = -0.18 \pm 0.43,\ z=-0.43,\ p = 0.89$"
EXP3_CRIT_PASS_FB_ZTEST,"$\mathrm{LLR} = -0.83 \pm 0.44,\ z=-1.91,\ p = 0.11$"
EXP2_CRIT_PASS_ANOVA_FEEDBACK,"$\chi^2(1)=0.298,\ p = 0.58$"
EXP2_CRIT_PASS_ANOVA_GOOD_CUE,"$\chi^2(1)=0.458,\ p = 0.50$"
EXP2_CRIT_PASS_ANOVA_FEEDBACK_GOOD_CUE,"$\chi^2(1)=1.149,\ p = 0.28$"
EXP2_CRIT_PASS_NOFB_ZTEST,"$\mathrm{LLR} = -0.31 \pm 0.45,\ z=-0.68,\ p = 0.75$"
EXP2_CRIT_PASS_FB_ZTEST,"$\mathrm{LLR} = -0.92 \pm 0.36,\ z=-2.58,\ p < 0.05$"
EXPall_ANOVA__INTERCEPT,"$\chi^2(1)=0.009,\ p = 0.22$"
EXPall_ANOVA_EXPERIMENT,"$\chi^2(2)=0.000,\ p = 1.00$"
EXPall_ANOVA_FEEDBACK,"$\chi^2(1)=0.006,\ p = 0.30$"
EXPall_ANOVA_EXPERIMENT_FEEDBACK,"$\chi^2(2)=0.000,\ p = 1.00$"
EXPall_ANOVA__RESIDUALS,"$\chi^2(300)=1.734,\ nan$"
EXPall_COMP_EXP1_FALSE,"$\mu = 0.06 \pm 0.01,\ t(295)=4.73,\ p < 0.001$"
EXPall_COMP_EXP2_FALSE,"$\mu = -0.01 \pm 0.01,\ t(295)=-1.01,\ p = 1.00$"
EXPall_COMP_EXP3_FALSE,"$\mu = 0.01 \pm 0.01,\ t(295)=0.37,\ p = 0.73$"
EXPall_COMP_EXP1_TRUE,"$\mu = 0.16 \pm 0.01,\ t(295)=11.82,\ p < 0.001$"
EXPall_COMP_EXP2_TRUE,"$\mu = 0.00 \pm 0.01,\ t(295)=0.20,\ p = 0.81$"
EXPall_COMP_EXP3_TRUE,"$\mu = 0.02 \pm 0.01,\ t(295)=1.62,\ p = 0.15$"
EXP2_ANOVA__INTERCEPT,"$\chi^2(1)=0.001,\ p = 0.65$"
EXP2_ANOVA_EXPERIMENT,"$\chi^2(5)=0.000,\ p = 1.00$"
EXP2_ANOVA_FEEDBACK,"$\chi^2(1)=0.007,\ p = 0.29$"
EXP2_ANOVA_EXPERIMENT_FEEDBACK,"$\chi^2(5)=0.000,\ p = 1.00$"
EXP2_ANOVA__RESIDUALS,"$\chi^2(570)=3.350,\ nan$"
EXP2_COMP_EXP1_FALSE,"$\mu = 0.01 \pm 0.01,\ t(570)=0.45,\ p = 0.91$"
EXP2_COMP_EXP2_FALSE,"$\mu = 0.01 \pm 0.01,\ t(570)=0.45,\ p = 0.91$"
EXP2_COMP_EXP3_FALSE,"$\mu = 0.01 \pm 0.01,\ t(570)=0.45,\ p = 0.91$"
EXP2_COMP__EXP4_FALSE,"$\mu = 0.01 \pm 0.01,\ t(570)=0.45,\ p = 0.91$"
EXP2_COMP__EXP5_FALSE,"$\mu = 0.01 \pm 0.01,\ t(570)=0.45,\ p = 0.91$"
EXP2_COMP__EXP6_FALSE,"$\mu = 0.01 \pm 0.01,\ t(570)=0.45,\ p = 0.91$"
EXP2_COMP_EXP1_TRUE,"$\mu = 0.02 \pm 0.01,\ t(570)=1.97,\ p = 0.14$"
EXP2_COMP_EXP2_TRUE,"$\mu = 0.02 \pm 0.01,\ t(570)=1.97,\ p = 0.14$"
EXP2_COMP_EXP3_TRUE,"$\mu = 0.02 \pm 0.01,\ t(570)=1.97,\ p = 0.14$"
EXP2_COMP__EXP4_TRUE,"$\mu = 0.02 \pm 0.01,\ t(570)=1.97,\ p = 0.14$"
EXP2_COMP__EXP5_TRUE,"$\mu = 0.02 \pm 0.01,\ t(570)=1.97,\ p = 0.14$"
EXP2_COMP__EXP6_TRUE,"$\mu = 0.02 \pm 0.01,\ t(570)=1.97,\ p = 0.14$"
EXP3_ANOVA__INTERCEPT,"$\chi^2(1)=0.193,\ p < 0.001$"
EXP3_ANOVA_EXPERIMENT,"$\chi^2(2)=0.150,\ p < 0.001$"
EXP3_ANOVA_FEEDBACK,"$\chi^2(1)=0.227,\ p < 0.001$"
EXP3_ANOVA_EXPERIMENT_FEEDBACK,"$\chi^2(2)=0.105,\ p < 0.01$"
EXP3_ANOVA__RESIDUALS,"$\chi^2(294)=2.537,\ nan$"
EXP3_COMP_EXP1_FALSE,"$\mu = 0.06 \pm 0.01,\ t(294)=4.73,\ p < 0.001$"
EXP3_COMP_EXP2_FALSE,"$\mu = 0.01 \pm 0.01,\ t(294)=0.37,\ p = 0.73$"
EXP3_COMP_EXP3_FALSE,"$\mu = -0.01 \pm 0.01,\ t(294)=-0.91,\ p = 0.99$"
EXP3_COMP_EXP1_TRUE,"$\mu = 0.16 \pm 0.01,\ t(294)=11.81,\ p < 0.001$"
EXP3_COMP_EXP2_TRUE,"$\mu = 0.02 \pm 0.01,\ t(294)=1.62,\ p = 0.15$"
EXP3_COMP_EXP3_TRUE,"$\mu = 0.00 \pm 0.01,\ t(294)=0.20,\ p = 0.81$"
EXP1_N_UNFINISHED,9
EXP2_N_UNFINISHED,9
EXP3_N_UNFINISHED,6
